algorithm,horizon,seed,fold,symbol,status,reason,observations,netReturn,sharpe,maxDrawdown,expectedShortfall95,oodObservationRate,latencyP99Ms
cql,1,23,2,LINKUSDT,failed,turnover_limit,304,0.13994511040159652,2.413232254082405,0.05124727783760574,0.012419084002990362,0.0,0.017590849999999995
cql,1,23,2,LTCUSDT,complete,,599,0.06275506394077923,0.7377964218768605,0.10869724017454407,0.01171287861031688,0.0,0.019282559999999983
cql,1,23,2,SOLUSDT,complete,,599,0.016641634575517816,0.24844318132785703,0.13007132697581536,0.014536598494477955,0.0,0.01810798
cql,1,23,2,XRPUSDT,failed,drawdown_limit,537,-0.12548228730603583,-1.7843289350991616,0.1538468735459878,0.01166736372852996,0.0,0.017840239999999997
cql,1,47,2,ADAUSDT,failed,turnover_limit,65,-0.0007939897217951186,0.021982597128549254,0.04035542909033141,0.010224246911694101,0.0,0.01892536
cql,1,47,2,AVAXUSDT,failed,turnover_limit,216,0.03312685173440011,0.8532973742619071,0.08034765030025626,0.014988812032709652,0.0,0.020975149999999994
cql,1,47,2,BNBUSDT,failed,turnover_limit,55,-0.021320521889421018,-3.6714716669123604,0.03434159523889835,0.010521476050363465,0.0,0.01913076
cql,1,47,2,BTCUSDT,failed,turnover_limit,60,-0.037205423273065974,-5.731593923599971,0.05534531090914596,0.009739050501920107,0.0,0.018898009999999996
cql,1,47,2,DOGEUSDT,failed,turnover_limit,47,-0.009187250772228484,-1.0225605993855877,0.034622782808069186,0.00857533419330551,0.0,0.01866168
cql,1,47,2,ETHUSDT,failed,turnover_limit,216,-0.10095507180159835,-4.870012884120571,0.11406983233800383,0.008985328713502298,0.0,0.0193221
cql,1,47,2,LINKUSDT,failed,turnover_limit,73,0.05990955833572409,4.996903214982064,0.045752246475155856,0.009741020849691195,0.0,0.016834680000000005
cql,1,47,2,LTCUSDT,failed,turnover_limit,80,0.010873728972819352,1.365654430438931,0.028553117818175044,0.008852142877122271,0.0,0.018079579999999994
cql,1,47,2,SOLUSDT,failed,turnover_limit,15,-0.013690574456169613,-3.985238995558117,0.025081259954948254,0.008747479237654732,0.0,0.016608519999999998
cql,1,47,2,XRPUSDT,failed,turnover_limit,289,-0.0740576689087411,-1.7791332675495841,0.08778153992472992,0.010697858925085502,0.0,0.01660448
cql_no_inventory_penalty,1,11,2,ADAUSDT,failed,turnover_limit,291,-0.03475407555755583,-0.5300258835569727,0.13367766036245132,0.014623054605404398,0.0,0.02219820000000001
cql_no_inventory_penalty,1,11,2,AVAXUSDT,failed,turnover_limit,291,0.00559846055349178,0.20819906560872747,0.13706937677109887,0.017422466879078675,0.0,0.023856700000000036
cql_no_inventory_penalty,1,11,2,BNBUSDT,complete,,599,0.20376699377780771,2.3628491109964505,0.09529556639415859,0.010456291451961726,0.0,0.031252699999999904
cql_no_inventory_penalty,1,11,2,BTCUSDT,complete,,599,0.08994213435618703,1.335007070690434,0.0738186300576189,0.00892310084888991,0.0,0.03129275999999995
cql_no_inventory_penalty,1,11,2,DOGEUSDT,failed,drawdown_limit,267,0.04561254146082172,0.7820933955236283,0.15533045749592644,0.01934611336123507,0.0,0.02606721999999998
cql_no_inventory_penalty,1,11,2,ETHUSDT,complete,,599,0.08220842635699488,1.044225063708304,0.0842001355322276,0.010459722016591488,0.0,0.028805739999999816
cql_no_inventory_penalty,1,11,2,LINKUSDT,failed,turnover_limit,291,0.004903343394421,0.19200727449395877,0.11512346209477742,0.014495437641237537,0.0,0.024472100000000024
cql_no_inventory_penalty,1,11,2,LTCUSDT,complete,,599,0.07662279972546338,0.8646340156720808,0.10301488609159482,0.01203776628302855,0.0,0.045195659999999964
cql_no_inventory_penalty,1,11,2,SOLUSDT,complete,,599,0.18192830689375872,1.5221845533506795,0.116013728806311,0.014295462496141468,0.0,0.02067317999999999
cql_no_inventory_penalty,1,11,2,XRPUSDT,complete,,599,-0.08879526869388288,-0.9999016105006269,0.14631560283804645,0.011737323573268739,0.0,0.019927999999999994
cql_no_inventory_penalty,1,23,2,ADAUSDT,complete,,599,0.15105764010984624,1.4691716044570196,0.10092635966442443,0.011970112790009691,0.0,0.02121424
cql_no_inventory_penalty,1,23,2,AVAXUSDT,complete,,599,0.09673716440751834,0.8529659359387858,0.137621165311703,0.015691957127171398,0.0,0.021998019999999997
cql_no_inventory_penalty,1,23,2,BNBUSDT,failed,drawdown_limit,402,-0.10403509773796438,-1.8428628924099832,0.15102541556516658,0.01149237630416856,0.0,0.02201732
cql_no_inventory_penalty,1,23,2,BTCUSDT,complete,,599,-0.09389456312628308,-1.3953288880787678,0.14157626457558403,0.009176458130329957,0.0,0.020843839999999992
cql_no_inventory_penalty,1,23,2,DOGEUSDT,complete,,599,0.227148861251381,1.700621422823647,0.09691206732932967,0.01534146964640158,0.0,0.020504639999999994
cql_no_inventory_penalty,1,23,2,ETHUSDT,complete,,599,-0.08236087513872792,-0.9849481887037725,0.14177957284746712,0.010294529861982545,0.0,0.02040346
cql_no_inventory_penalty,1,23,2,LINKUSDT,failed,turnover_limit,304,0.13994511040159652,2.413232254082405,0.05124727783760574,0.012419084002990362,0.0,0.021079439999999994
cql_no_inventory_penalty,1,23,2,LTCUSDT,complete,,599,0.06275506394077923,0.7377964218768605,0.10869724017454407,0.01171287861031688,0.0,0.020682999999999993
cql_no_inventory_penalty,1,23,2,SOLUSDT,complete,,599,0.016641634575517816,0.24844318132785703,0.13007132697581536,0.014536598494477955,0.0,0.022410139999999936
cql_no_inventory_penalty,1,23,2,XRPUSDT,failed,drawdown_limit,537,-0.12548228730603583,-1.7843289350991616,0.1538468735459878,0.01166736372852996,0.0,0.020621639999999993
cql_no_inventory_penalty,1,47,2,ADAUSDT,failed,turnover_limit,65,-0.0007939897217951186,0.021982597128549254,0.04035542909033141,0.010224246911694101,0.0,0.04561139999999999
cql_no_inventory_penalty,1,47,2,AVAXUSDT,failed,turnover_limit,216,0.03312685173440011,0.8532973742619071,0.08034765030025626,0.014988812032709652,0.0,0.023806899999999995
cql_no_inventory_penalty,1,47,2,BNBUSDT,failed,turnover_limit,55,-0.021320521889421018,-3.6714716669123604,0.03434159523889835,0.010521476050363465,0.0,0.04943570000000002
cql_no_inventory_penalty,1,47,2,BTCUSDT,failed,turnover_limit,60,-0.037205423273065974,-5.731593923599971,0.05534531090914596,0.009739050501920107,0.0,0.030424759999999995
cql_no_inventory_penalty,1,47,2,DOGEUSDT,failed,turnover_limit,47,-0.009187250772228484,-1.0225605993855877,0.034622782808069186,0.00857533419330551,0.0,0.05065348
cql_no_inventory_penalty,1,47,2,ETHUSDT,failed,turnover_limit,216,-0.10095507180159835,-4.870012884120571,0.11406983233800383,0.008985328713502298,0.0,0.03907694999999994
cql_no_inventory_penalty,1,47,2,LINKUSDT,failed,turnover_limit,73,0.05990955833572409,4.996903214982064,0.045752246475155856,0.009741020849691195,0.0,0.03384176000000001
cql_no_inventory_penalty,1,47,2,LTCUSDT,failed,turnover_limit,80,0.010873728972819352,1.365654430438931,0.028553117818175044,0.008852142877122271,0.0,0.03243303999999999
cql_no_inventory_penalty,1,47,2,SOLUSDT,failed,turnover_limit,15,-0.013690574456169613,-3.985238995558117,0.025081259954948254,0.008747479237654732,0.0,0.01807526
cql_no_inventory_penalty,1,47,2,XRPUSDT,failed,turnover_limit,289,-0.0740576689087411,-1.7791332675495841,0.08778153992472992,0.010697858925085502,0.0,0.01904116
cash,1,20260917,2,ADAUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.0016254799999999995
cash,1,20260917,2,AVAXUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.0017174199999999988
cash,1,20260917,2,BNBUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.0019112999999999997
cash,1,20260917,2,BTCUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.0018462399999999999
cash,1,20260917,2,DOGEUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.0018173199999999997
cash,1,20260917,2,ETHUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.0017064199999999997
cash,1,20260917,2,LINKUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.0017317999999999993
cash,1,20260917,2,LTCUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.0016895599999999995
cash,1,20260917,2,SOLUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.0017931799999999988
cash,1,20260917,2,XRPUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.0018388599999999984
constant_long,1,20260917,2,ADAUSDT,failed,drawdown_limit,484,-0.05825870273242473,-0.6098262504681199,0.15414744913171907,0.013411420221471081,0.0,0.0017157600000000004
constant_long,1,20260917,2,AVAXUSDT,failed,drawdown_limit,342,-0.013970028391172895,-0.05744321061157518,0.1508176247822166,0.01744333977408172,0.0,0.00164459
constant_long,1,20260917,2,BNBUSDT,complete,,599,0.20376699377780771,2.3628491109964505,0.09529556639415859,0.010456291451961726,0.0,0.0016140999999999998
constant_long,1,20260917,2,BTCUSDT,complete,,599,0.08994213435618703,1.335007070690434,0.0738186300576189,0.00892310084888991,0.0,0.0016653799999999997
constant_long,1,20260917,2,DOGEUSDT,failed,drawdown_limit,536,0.10007183174927414,0.8770167045512997,0.15868283070284772,0.017471136591366874,0.0,0.0016636999999999997
constant_long,1,20260917,2,ETHUSDT,complete,,599,0.08220842635699488,1.044225063708304,0.0842001355322276,0.010459722016591488,0.0,0.0016711799999999998
constant_long,1,20260917,2,LINKUSDT,complete,,599,-0.004828690395834445,0.05287282713910386,0.1400573418318719,0.013431208795623801,0.0,0.0016458999999999992
constant_long,1,20260917,2,LTCUSDT,complete,,599,0.011173063114625625,0.2036306221052211,0.14159750966432172,0.01284518349076685,0.0,0.00175716
constant_long,1,20260917,2,SOLUSDT,complete,,599,0.1743129142353126,1.4649473908260073,0.1173278482277953,0.013943094047275914,0.0,0.0016751799999999999
constant_long,1,20260917,2,XRPUSDT,complete,,599,0.009187717330494616,0.18474066690526483,0.13704862821416297,0.011085341840252927,0.0,0.00172106
constant_short,1,20260917,2,ADAUSDT,complete,,599,0.036196111057196445,0.4379362069814712,0.12537292598417626,0.013427475246414895,0.0,0.003410319999999998
constant_short,1,20260917,2,AVAXUSDT,failed,drawdown_limit,194,-0.1252165497548816,-3.1852088065448867,0.15628017683292228,0.017703399845907207,0.0,0.00222831
constant_short,1,20260917,2,BNBUSDT,failed,drawdown_limit,192,-0.14689875086744264,-7.4900579034372425,0.15086098056159047,0.01006912357183759,0.0,0.002107410000000001
constant_short,1,20260917,2,BTCUSDT,complete,,599,-0.09389456312628308,-1.3953288880787678,0.14157626457558403,0.009176458130329957,0.0,0.004415459999999996
constant_short,1,20260917,2,DOGEUSDT,failed,drawdown_limit,162,-0.15409193949928568,-4.983725129506325,0.1576148381159912,0.020787663295438647,0.0,0.0023096299999999983
constant_short,1,20260917,2,ETHUSDT,complete,,599,-0.09128687827101556,-1.1003985211680567,0.1450108343296156,0.01033472732569037,0.0,0.0032774599999999994
constant_short,1,20260917,2,LINKUSDT,complete,,599,-0.02205208059585395,-0.10970278422320474,0.11681425315089167,0.013522533510661745,0.0,0.0029519599999999983
constant_short,1,20260917,2,LTCUSDT,complete,,599,-0.03212130086424425,-0.25701425924530613,0.12759515853161163,0.012458958372671573,0.0,0.002196319999999997
constant_short,1,20260917,2,SOLUSDT,failed,drawdown_limit,196,-0.12656570742073536,-3.569508261813757,0.15206898307091388,0.014939055367742638,0.0,0.001986000000000006
constant_short,1,20260917,2,XRPUSDT,complete,,599,-0.027192139008877736,-0.2407550805627067,0.10788636449129763,0.011495589958243195,0.0,0.002204179999999999
historical_mean,1,20260917,2,ADAUSDT,failed,drawdown_limit,484,-0.05825870273242473,-0.6098262504681199,0.15414744913171907,0.013411420221471081,0.0,0.04589143000000001
historical_mean,1,20260917,2,AVAXUSDT,failed,drawdown_limit,342,-0.013970028391172895,-0.05744321061157518,0.1508176247822166,0.01744333977408172,0.0,0.044925079999999916
historical_mean,1,20260917,2,BNBUSDT,complete,,599,0.20376699377780771,2.3628491109964505,0.09529556639415859,0.010456291451961726,0.0,0.03943531999999999
historical_mean,1,20260917,2,BTCUSDT,complete,,599,0.08994213435618703,1.335007070690434,0.0738186300576189,0.00892310084888991,0.0,0.04332505999999999
historical_mean,1,20260917,2,DOGEUSDT,failed,drawdown_limit,536,0.10007183174927414,0.8770167045512997,0.15868283070284772,0.017471136591366874,0.0,0.04123504999999993
historical_mean,1,20260917,2,ETHUSDT,complete,,599,0.08220842635699488,1.044225063708304,0.0842001355322276,0.010459722016591488,0.0,0.040027139999999996
historical_mean,1,20260917,2,LINKUSDT,complete,,599,-0.004828690395834445,0.05287282713910386,0.1400573418318719,0.013431208795623801,0.0,0.042164499999999994
historical_mean,1,20260917,2,LTCUSDT,complete,,599,0.011173063114625625,0.2036306221052211,0.14159750966432172,0.01284518349076685,0.0,0.03774995999999999
historical_mean,1,20260917,2,SOLUSDT,complete,,599,0.1743129142353126,1.4649473908260073,0.1173278482277953,0.013943094047275914,0.0,0.03843099999999999
historical_mean,1,20260917,2,XRPUSDT,complete,,599,0.009187717330494616,0.18474066690526483,0.13704862821416297,0.011085341840252927,0.0,0.04581509999999999
last_return,1,20260917,2,ADAUSDT,failed,turnover_limit,2,-0.014856059421422874,-24.213452852534587,0.014856059421422874,0.014609711849385199,0.0,0.03946081
last_return,1,20260917,2,AVAXUSDT,failed,turnover_limit,2,-0.014011712060551074,-24.26436543196083,0.014011712060551074,0.013765153348888282,0.0,0.032273460000000004
last_return,1,20260917,2,BNBUSDT,failed,turnover_limit,2,-0.0030237597147271256,-28.033130769146325,0.0030237597147271256,0.0027744533280591455,0.0,0.03514252
last_return,1,20260917,2,BTCUSDT,failed,turnover_limit,4,0.009990036582048,14.40942772022359,0.0008531432801064387,0.000726462426185237,0.0,0.03250952
last_return,1,20260917,2,DOGEUSDT,failed,turnover_limit,2,-0.007626811456752702,-25.039891054587056,0.007626811456752702,0.007378656120782923,0.0,0.03464818
last_return,1,20260917,2,ETHUSDT,failed,turnover_limit,6,-0.014666987771633555,-14.640061292020228,0.020988314748693337,0.00968781987385392,0.0,0.03204635
last_return,1,20260917,2,LINKUSDT,failed,turnover_limit,7,0.006846505126671287,4.6505236705816095,0.013587668201798686,0.009232968850914958,0.0,0.03232088
last_return,1,20260917,2,LTCUSDT,failed,turnover_limit,7,-0.008178327816814712,-6.957593581987288,0.01815965412883136,0.007649340810315541,0.0,0.032203220000000005
last_return,1,20260917,2,SOLUSDT,failed,turnover_limit,10,0.011472595020241672,4.490272952104277,0.019144092526120926,0.019144092526120926,0.0,0.034154949999999996
last_return,1,20260917,2,XRPUSDT,failed,turnover_limit,7,-0.002438024143957329,-2.949482744041064,0.01159095522913045,0.005724093947433451,0.0,0.03413926
momentum,1,20260917,2,ADAUSDT,failed,turnover_limit,5,-0.01796928209159554,-14.941094995240302,0.018949343428008802,0.014363298169147387,0.0,0.03355372
momentum,1,20260917,2,AVAXUSDT,failed,turnover_limit,3,-0.020528491101542423,-34.2935576644698,0.020528491101542423,0.013518528739953961,0.0,0.03330652
momentum,1,20260917,2,BNBUSDT,failed,turnover_limit,3,-0.003603702530931008,-33.65767300269863,0.003603702530931008,0.0025250838233321637,0.0,0.03373558
momentum,1,20260917,2,BTCUSDT,failed,turnover_limit,2,-0.011621995044822309,-24.45036092748177,0.011621995044822309,0.011374838754510952,0.0,0.03411107
momentum,1,20260917,2,DOGEUSDT,failed,turnover_limit,5,-0.009391144639752103,-12.743494975544596,0.012209184563303221,0.0071304364825716116,0.0,0.03345288
momentum,1,20260917,2,ETHUSDT,failed,turnover_limit,2,-0.007218703710772489,-25.1395783260774,0.007218703710772489,0.006970446322353108,0.0,0.03410406
momentum,1,20260917,2,LINKUSDT,failed,turnover_limit,2,-0.010833478773015215,-24.53060811541794,0.010833478773015215,0.010586125304341332,0.0,0.03317411000000001
momentum,1,20260917,2,LTCUSDT,failed,turnover_limit,2,-0.008478728643824263,-24.864658543725632,0.008478728643824263,0.008230786340409413,0.0,0.03386559
momentum,1,20260917,2,SOLUSDT,failed,turnover_limit,2,-0.009111511861362054,-24.756940420450128,0.009111511861362054,0.00886372779331046,0.0,0.03309123
momentum,1,20260917,2,XRPUSDT,failed,turnover_limit,5,-0.005687666233741395,-9.447107849062062,0.008644890988186105,0.005332324344348716,0.0,0.03255748
reversal,1,20260917,2,ADAUSDT,failed,turnover_limit,5,0.01589528334845025,12.645406660207888,0.0059249603120744565,0.0059249603120744565,0.0,0.032701600000000004
reversal,1,20260917,2,AVAXUSDT,failed,turnover_limit,3,0.019666399004797164,31.434776319107524,0.00024999999999997247,0.00024999999999997247,0.0,0.04544386
reversal,1,20260917,2,BNBUSDT,failed,turnover_limit,3,0.002600695348678128,19.635170697633992,0.00024999999999997247,0.00024999999999997247,0.0,0.03763876
reversal,1,20260917,2,BTCUSDT,failed,turnover_limit,2,0.010599723332376687,22.344952911790827,0.00024999999999997247,0.00024999999999997247,0.0,0.033119420000000004
reversal,1,20260917,2,DOGEUSDT,failed,turnover_limit,5,0.007316520380952207,9.28912343604019,0.003359147141877572,0.003359147141877572,0.0,0.03317876
reversal,1,20260917,2,ETHUSDT,failed,turnover_limit,2,0.00620522978635174,21.654326816766776,0.00024999999999997247,0.00024999999999997247,0.0,0.04076984
reversal,1,20260917,2,LINKUSDT,failed,turnover_limit,2,0.009812783530711577,22.26454255073751,0.00024999999999997247,0.00024999999999997247,0.0,0.03522926999999999
reversal,1,20260917,2,LTCUSDT,failed,turnover_limit,2,0.007462737172609035,21.9298102163748,0.00024999999999997247,0.00024999999999997247,0.0,0.03562955
reversal,1,20260917,2,SOLUSDT,failed,turnover_limit,2,0.008094256089184793,22.03774855728743,0.00024999999999997247,0.00024999999999997247,0.0,0.03982461
reversal,1,20260917,2,XRPUSDT,failed,turnover_limit,5,0.0036144737311178954,5.5658109401515485,0.003489545955778328,0.003489545955778328,0.0,0.04450104
ridge_optimizer,1,20260917,2,ADAUSDT,failed,turnover_limit,10,0.03635327735026439,10.796046422044347,0.016387237172800884,0.009770974242692798,0.0,0.07949995
ridge_optimizer,1,20260917,2,AVAXUSDT,failed,turnover_limit,10,0.043889527948706375,14.884004887042249,0.010181834607842943,0.010181834607842943,0.0,0.06670795
ridge_optimizer,1,20260917,2,BNBUSDT,failed,turnover_limit,9,-0.0059083275400139135,-5.86669240885574,0.01105185253516483,0.009483772699083182,0.0,0.05768268
ridge_optimizer,1,20260917,2,BTCUSDT,failed,turnover_limit,4,-0.0003767728840690099,-26.01153441779947,0.0003767728840690099,0.00024999999999997247,0.0,0.05177961
ridge_optimizer,1,20260917,2,DOGEUSDT,failed,turnover_limit,16,0.01574443643654,6.372832757451366,0.013420858514225587,0.007473694486124782,0.0,0.0688091
ridge_optimizer,1,20260917,2,ETHUSDT,failed,turnover_limit,6,-0.01279568116766916,-18.28880132662756,0.01279568116766916,0.009685374700081129,0.0,0.05022845
ridge_optimizer,1,20260917,2,LINKUSDT,failed,turnover_limit,10,0.020618035986284422,9.13623538709552,0.013587668201798686,0.009232968850914958,0.0,0.051148429999999995
