openTimeMs,open,high,low,close,volume,closeTimeMs,quoteAssetVolume,tradeCount,takerBuyBaseVolume,takerBuyQuoteVolume,ignore
1765944000000,128.25000000,128.57000000,127.02000000,128.27000000,212978.94100000,1765958399999,27228472.96654000,143035,111259.08200000,14227185.96672000,0
1765958400000,128.26000000,128.26000000,125.96000000,127.62000000,348417.32900000,1765972799999,44275415.76438000,149954,162016.91300000,20580843.41517000,0
1765972800000,127.62000000,133.99000000,126.58000000,126.77000000,1751793.85200000,1765987199999,227884428.95216000,829682,843526.94900000,109771882.57053000,0
1765987200000,126.76000000,127.98000000,121.36000000,122.39000000,1509621.61700000,1766001599999,186873250.69346000,846602,736731.33800000,91158430.20847000,0
1766001600000,122.39000000,123.76000000,121.95000000,123.27000000,428087.25200000,1766015999999,52631986.88263000,223533,258429.99300000,31771907.59209000,0
1766016000000,123.28000000,124.16000000,122.98000000,123.65000000,269021.74400000,1766030399999,33224507.57534000,169799,136942.95900000,16914114.91439000,0
1766030400000,123.64000000,124.13000000,122.21000000,122.83000000,274154.78500000,1766044799999,33735067.21116000,138465,136956.20500000,16855017.51075000,0
1766044800000,122.83000000,124.15000000,122.46000000,124.07000000,308080.36100000,1766059199999,38044530.79606000,163965,149849.94000000,18501531.74240000,0
1766059200000,124.07000000,129.05000000,123.65000000,127.40000000,1416724.35700000,1766073599999,179082890.65472000,735413,743139.17300000,93970513.75143000,0
1766073600000,127.41000000,127.50000000,117.44000000,117.56000000,1725114.04400000,1766087999999,210483992.67390000,820505,826300.74100000,100881601.44713000,0
1766088000000,117.55000000,120.20000000,116.88000000,119.60000000,797699.71700000,1766102399999,94705525.06445000,391470,462544.49600000,54926869.09997000,0
1766102400000,119.60000000,122.54000000,117.61000000,121.59000000,620548.23600000,1766116799999,74434413.50677000,403858,319859.00300000,38371534.57568000,0
1766116800000,121.58000000,125.34000000,121.35000000,124.44000000,766760.88300000,1766131199999,94387781.34053000,349333,408239.37100000,50287704.57918000,0
1766131200000,124.43000000,125.74000000,123.86000000,125.36000000,429965.69500000,1766145599999,53686362.60644000,219913,247424.63600000,30894723.14420000,0
1766145600000,125.36000000,127.66000000,124.68000000,125.09000000,1032574.73000000,1766159999999,129935551.75233000,514559,438607.64400000,55234164.32829000,0
1766160000000,125.09000000,126.97000000,123.59000000,126.25000000,787628.90000000,1766174399999,98711838.26478000,394892,417345.86200000,52326037.97275000,0
1766174400000,126.25000000,127.87000000,126.08000000,126.27000000,453070.14800000,1766188799999,57468645.74759000,199516,236080.38400000,29952029.16332000,0
1766188800000,126.27000000,126.49000000,125.30000000,126.21000000,211468.40300000,1766203199999,26615978.68167000,97165,113366.67200000,14268061.17736000,0
1766203200000,126.21000000,126.69000000,125.87000000,126.17000000,171149.66500000,1766217599999,21609795.59171000,83405,96079.89500000,12133215.64122000,0
1766217600000,126.18000000,126.89000000,125.87000000,126.47000000,185508.42000000,1766231999999,23448185.07527000,79176,80529.43900000,10180081.45596000,0
1766232000000,126.47000000,126.67000000,125.45000000,126.58000000,299054.26600000,1766246399999,37710238.07485000,93683,99049.06200000,12490673.35146000,0
1766246400000,126.59000000,126.71000000,125.75000000,126.05000000,171313.72000000,1766260799999,21610834.46603000,68637,93981.17200000,11851834.66598000,0
1766260800000,126.05000000,126.55000000,125.63000000,125.81000000,190859.11200000,1766275199999,24075581.17586000,66140,87919.35400000,11084503.68258000,0
1766275200000,125.80000000,126.11000000,124.68000000,125.22000000,302141.19000000,1766289599999,37869503.13631000,94994,175437.64000000,21993917.45526000,0
1766289600000,125.22000000,125.54000000,125.07000000,125.30000000,88267.39300000,1766303999999,11061630.47389000,49096,42884.64400000,5374077.56254000,0
1766304000000,125.29000000,126.62000000,124.80000000,125.48000000,338562.93700000,1766318399999,42588352.95367000,142650,189939.34300000,23887712.73119000,0
1766318400000,125.47000000,126.06000000,123.40000000,125.05000000,489203.85800000,1766332799999,60950596.94197000,280058,225598.78500000,28105185.80516000,0
1766332800000,125.05000000,126.35000000,124.37000000,125.67000000,392876.60100000,1766347199999,49281716.94911000,153936,164312.97400000,20608836.07988000,0
1766347200000,125.67000000,126.30000000,124.70000000,126.03000000,201051.21000000,1766361599999,25257525.10887000,118830,90777.86500000,11400152.14368000,0
1766361600000,126.03000000,128.56000000,124.50000000,126.02000000,633482.79000000,1766375999999,80071518.98145000,348886,344825.00400000,43575925.52237000,0
1766376000000,126.02000000,126.73000000,125.56000000,126.31000000,210045.45200000,1766390399999,26520846.59488000,92934,108652.21400000,13717057.46531000,0
1766390400000,126.30000000,127.46000000,125.49000000,127.01000000,323742.17400000,1766404799999,40957003.94421000,127362,169515.91200000,21440633.63653000,0
1766404800000,127.00000000,128.78000000,126.32000000,128.07000000,599849.00700000,1766419199999,76377852.40899000,284423,294112.45700000,37450207.46387000,0
