openTimeMs,open,high,low,close,volume,closeTimeMs,quoteAssetVolume,tradeCount,takerBuyBaseVolume,takerBuyQuoteVolume,ignore
1776067200000,70813.88000000,70997.12000000,70566.99000000,70929.68000000,1023.04479000,1776081599999,72407437.08399020,263580,513.49151000,36347908.84827320,0
1776081600000,70929.68000000,72464.28000000,70758.50000000,71866.59000000,5445.44909000,1776095999999,390027473.77911910,914922,2738.24059000,196128961.49551740,0
1776096000000,71866.59000000,73480.00000000,71679.80000000,73322.82000000,6766.75131000,1776110399999,490711722.33207770,919355,3385.86963000,245687011.14365390,0
1776110400000,73322.00000000,74900.00000000,73007.08000000,74417.99000000,6434.22237000,1776124799999,476539780.59886240,890021,3439.53589000,254732176.05901660,0
1776124800000,74418.00000000,74579.32000000,73954.86000000,74444.43000000,3586.04231000,1776139199999,266464778.74472620,449320,1518.38055000,112851425.72010340,0
1776139200000,74444.44000000,74924.64000000,74150.60000000,74546.00000000,3393.84035000,1776153599999,252752729.36363010,402197,1599.62874000,119124176.40822840,0
1776153600000,74545.99000000,74910.00000000,74307.35000000,74376.52000000,2697.70497000,1776167999999,201137375.27227880,400168,1306.95783000,97457104.04793700,0
1776168000000,74376.52000000,76038.00000000,74277.19000000,75317.07000000,9779.47075000,1776182399999,735820628.11034650,1334906,5676.09776000,427177541.67875640,0
1776182400000,75317.06000000,75688.00000000,73795.47000000,74223.18000000,4920.10933000,1776196799999,366726254.82058570,954188,2308.25515000,172003183.22052700,0
1776196800000,74223.30000000,74434.33000000,73806.09000000,74131.55000000,2155.77685000,1776211199999,159827223.29565260,492669,904.56953000,67081009.92343710,0
1776211200000,74131.55000000,74786.72000000,74126.32000000,74345.97000000,2142.74367000,1776225599999,159569243.11227800,419388,1092.61203000,81357265.41632890,0
1776225600000,74345.98000000,74434.51000000,73514.00000000,73730.43000000,3073.41230000,1776239999999,227312740.56205270,412127,1316.75620000,97362321.97591330,0
1776240000000,73730.43000000,74256.44000000,73675.96000000,74201.78000000,1889.67298000,1776254399999,139859664.38430350,392889,1006.98607000,74533100.22082490,0
1776254400000,74201.78000000,74506.84000000,73580.85000000,73844.08000000,2744.86135000,1776268799999,203453220.03847010,786767,1329.29467000,98557452.63165080,0
1776268800000,73844.07000000,75281.00000000,73762.89000000,75002.60000000,2728.37363000,1776283199999,203066774.81131090,688167,1357.64305000,101102655.66126740,0
1776283200000,75002.60000000,75425.00000000,74512.06000000,74809.99000000,1845.97774000,1776297599999,138186969.62860670,488454,910.72779000,68199469.26518050,0
1776297600000,74809.99000000,75267.85000000,74451.49000000,74888.21000000,1937.97594000,1776311999999,145044520.51265450,493297,941.09550000,70444359.77616050,0
1776312000000,74888.21000000,75174.38000000,74636.00000000,74707.03000000,2185.42777000,1776326399999,163816151.96093350,380814,1039.97216000,77955602.72512570,0
1776326400000,74707.02000000,74901.50000000,74277.34000000,74574.79000000,2687.27336000,1776340799999,200275229.23073760,397201,1595.25030000,118891108.53431180,0
1776340800000,74574.80000000,75030.39000000,73309.85000000,74697.19000000,5210.02393000,1776355199999,386606862.55314740,995409,2408.42650000,178792918.92333500,0
