openTime,close,high,low
1766253600000,88159.26000000,88213.91000000,88154.34000000
1766253900000,88167.85000000,88173.72000000,88159.26000000
1766254200000,88157.86000000,88174.03000000,88151.97000000
1766254500000,88208.45000000,88208.46000000,88157.86000000
1766254800000,88199.64000000,88208.46000000,88199.64000000
1766255100000,88205.52000000,88205.52000000,88199.64000000
1766255400000,88194.62000000,88211.48000000,88186.62000000
1766255700000,88194.62000000,88194.62000000,88194.61000000
1766256000000,88191.21000000,88202.73000000,88185.79000000
1766256300000,88191.21000000,88191.22000000,88191.20000000
1766256600000,88260.52000000,88263.82000000,88191.21000000
1766256900000,88313.21000000,88418.73000000,88260.52000000
1766257200000,88237.11000000,88319.41000000,88217.80000000
1766257500000,88265.07000000,88265.08000000,88236.41000000
1766257800000,88303.88000000,88329.03000000,88265.07000000
1766258100000,88264.23000000,88303.88000000,88245.26000000
1766258400000,88257.81000000,88264.24000000,88246.58000000
1766258700000,88267.09000000,88267.10000000,88252.21000000
1766259000000,88246.21000000,88267.09000000,88228.20000000
1766259300000,88239.37000000,88246.21000000,88230.03000000
1766259600000,88238.90000000,88239.37000000,88238.89000000
1766259900000,88230.79000000,88238.90000000,88207.29000000
1766260200000,88235.98000000,88235.98000000,88201.14000000
1766260500000,88232.92000000,88235.98000000,88232.92000000
1766260800000,88211.17000000,88232.93000000,88211.17000000
1766261100000,88228.22000000,88228.23000000,88211.17000000
1766261400000,88263.85000000,88264.50000000,88218.99000000
1766261700000,88263.86000000,88263.86000000,88259.69000000
1766262000000,88277.60000000,88277.60000000,88259.69000000
1766262300000,88271.33000000,88285.64000000,88271.32000000
1766262600000,88255.12000000,88271.33000000,88255.12000000
1766262900000,88256.10000000,88312.72000000,88255.12000000
1766263200000,88230.24000000,88256.10000000,88230.24000000
1766263500000,88230.24000000,88230.25000000,88230.24000000
1766263800000,88271.60000000,88271.60000000,88230.24000000
1766264100000,88271.60000000,88271.60000000,88271.59000000
1766264400000,88274.38000000,88286.74000000,88271.59000000
1766264700000,88320.54000000,88320.55000000,88271.09000000
1766265000000,88304.25000000,88320.55000000,88299.84000000
1766265300000,88398.06000000,88398.07000000,88304.25000000
1766265600000,88336.76000000,88443.44000000,88314.00000000
1766265900000,88296.27000000,88336.76000000,88292.00000000
1766266200000,88296.28000000,88296.28000000,88296.27000000
1766266500000,88296.27000000,88308.65000000,88296.27000000
1766266800000,88290.60000000,88296.28000000,88290.58000000
1766267100000,88227.69000000,88290.60000000,88203.69000000
1766267400000,88220.25000000,88227.69000000,88206.28000000
1766267700000,88208.73000000,88220.25000000,88184.96000000
1766268000000,88240.05000000,88248.78000000,88208.73000000
1766268300000,88226.93000000,88240.06000000,88226.92000000
1766268600000,88180.48000000,88226.93000000,88165.26000000
1766268900000,88170.21000000,88180.50000000,88170.21000000
1766269200000,88154.06000000,88170.22000000,88154.06000000
1766269500000,88211.65000000,88223.98000000,88154.06000000
1766269800000,88247.93000000,88247.94000000,88211.65000000
1766270100000,88250.01000000,88270.68000000,88247.93000000
1766270400000,88255.62000000,88303.93000000,88250.00000000
1766270700000,88272.08000000,88300.00000000,88255.62000000
1766271000000,88302.68000000,88338.01000000,88252.02000000
1766271300000,88279.35000000,88339.99000000,88279.34000000
1766271600000,88292.61000000,88294.57000000,88252.78000000
1766271900000,88308.42000000,88325.05000000,88276.77000000
1766272200000,88330.33000000,88330.33000000,88306.47000000
1766272500000,88333.82000000,88333.83000000,88330.32000000
1766272800000,88283.52000000,88365.63000000,88264.90000000
1766273100000,88284.17000000,88292.25000000,88283.52000000
1766273400000,88292.05000000,88300.00000000,88284.17000000
1766273700000,88301.37000000,88306.23000000,88280.85000000
1766274000000,88321.07000000,88329.91000000,88295.18000000
1766274300000,88319.87000000,88342.84000000,88319.87000000
1766274600000,88400.00000000,88400.00000000,88319.87000000
1766274900000,88360.90000000,88423.31000000,88351.21000000
1766275200000,88340.00000000,88392.54000000,88340.00000000
1766275500000,88312.19000000,88340.01000000,88306.00000000
1766275800000,88326.49000000,88326.49000000,88307.75000000
1766276100000,88355.85000000,88355.85000000,88326.48000000
1766276400000,88414.71000000,88416.00000000,88355.84000000
1766276700000,88414.72000000,88414.73000000,88414.71000000
1766277000000,88380.92000000,88433.64000000,88380.91000000
1766277300000,88324.39000000,88380.92000000,88306.72000000
1766277600000,88336.80000000,88336.81000000,88314.93000000
1766277900000,88334.00000000,88340.00000000,88325.16000000
1766278200000,88342.01000000,88352.16000000,88333.99000000
1766278500000,88387.92000000,88387.93000000,88342.00000000
1766278800000,88347.30000000,88387.93000000,88347.29000000
1766279100000,88338.46000000,88347.30000000,88338.46000000
1766279400000,88300.65000000,88338.47000000,88289.45000000
1766279700000,88322.13000000,88322.14000000,88300.64000000
