open,high,low,close,volume
3139.96000000,3141.72000000,3138.03000000,3138.81000000,1006.20740000
3138.80000000,3140.79000000,3138.00000000,3138.06000000,407.32200000
3138.07000000,3142.04000000,3138.07000000,3141.30000000,394.97960000
3141.30000000,3144.57000000,3139.50000000,3140.05000000,493.19350000
3140.04000000,3142.98000000,3139.62000000,3140.30000000,819.65650000
3140.30000000,3142.00000000,3139.19000000,3139.84000000,319.30440000
3139.84000000,3146.42000000,3139.06000000,3146.00000000,613.97600000
3146.01000000,3147.50000000,3143.34000000,3145.32000000,661.88160000
3145.31000000,3145.76000000,3140.48000000,3145.43000000,739.27060000
3145.43000000,3146.37000000,3143.88000000,3144.96000000,438.95020000
3144.96000000,3146.98000000,3142.99000000,3146.98000000,580.95570000
3146.97000000,3149.49000000,3145.74000000,3146.47000000,852.23890000
3146.48000000,3148.00000000,3143.54000000,3145.42000000,473.40680000
3145.42000000,3148.00000000,3144.71000000,3146.74000000,273.10570000
3146.75000000,3149.86000000,3146.38000000,3146.74000000,1031.05260000
3146.74000000,3146.99000000,3143.14000000,3145.01000000,511.07650000
3145.00000000,3161.25000000,3145.00000000,3157.59000000,5578.98690000
3157.59000000,3159.10000000,3152.09000000,3153.79000000,1005.06430000
3153.79000000,3156.70000000,3151.21000000,3156.70000000,456.48230000
3156.71000000,3157.01000000,3151.36000000,3154.65000000,691.44050000
3154.66000000,3158.73000000,3154.50000000,3158.08000000,421.25110000
3158.08000000,3158.65000000,3155.00000000,3156.03000000,609.61170000
3156.04000000,3157.98000000,3153.22000000,3157.01000000,613.48710000
3157.01000000,3174.64000000,3157.01000000,3167.55000000,5307.84920000
3167.56000000,3177.50000000,3167.56000000,3171.61000000,2646.03610000
3171.61000000,3171.61000000,3157.88000000,3157.89000000,2462.42000000
3157.89000000,3161.92000000,3156.63000000,3157.59000000,1012.33230000
3157.58000000,3158.53000000,3154.54000000,3156.77000000,731.11810000
3156.78000000,3159.50000000,3155.08000000,3158.55000000,562.10380000
3158.55000000,3159.67000000,3157.52000000,3159.67000000,265.12910000
3159.67000000,3160.04000000,3157.20000000,3158.17000000,460.26850000
3158.16000000,3162.37000000,3155.92000000,3161.79000000,425.98140000
3161.79000000,3162.75000000,3156.51000000,3157.41000000,624.51000000
3157.40000000,3158.04000000,3155.84000000,3156.53000000,316.53830000
3156.54000000,3158.25000000,3156.53000000,3157.99000000,286.93570000
3158.00000000,3160.80000000,3157.99000000,3159.82000000,381.56180000
3159.82000000,3160.00000000,3157.74000000,3158.41000000,251.54840000
3158.40000000,3159.48000000,3156.86000000,3157.59000000,330.30520000
3157.60000000,3157.90000000,3146.00000000,3147.13000000,3271.85450000
3147.12000000,3153.45000000,3147.12000000,3152.53000000,624.64650000
3152.52000000,3157.00000000,3152.52000000,3155.91000000,387.47740000
3155.92000000,3157.83000000,3155.30000000,3156.73000000,293.30340000
3156.73000000,3157.71000000,3149.04000000,3150.82000000,1022.30010000
3150.83000000,3155.33000000,3149.95000000,3150.61000000,342.58370000
3150.62000000,3151.08000000,3148.29000000,3149.08000000,520.59350000
3149.08000000,3154.92000000,3148.86000000,3150.56000000,496.12990000
3150.57000000,3154.99000000,3150.56000000,3153.61000000,218.58600000
3153.60000000,3153.60000000,3148.89000000,3149.55000000,816.95770000
3149.55000000,3155.00000000,3149.55000000,3153.89000000,716.24830000
3153.89000000,3154.16000000,3150.00000000,3150.26000000,513.02840000
3150.26000000,3154.50000000,3149.74000000,3152.79000000,432.15410000
3152.77000000,3153.54000000,3149.36000000,3151.08000000,653.07090000
3151.08000000,3159.14000000,3151.07000000,3158.79000000,480.81620000
3158.79000000,3158.79000000,3155.96000000,3155.96000000,1479.40560000
3155.97000000,3156.96000000,3143.64000000,3144.40000000,2835.59600000
3144.40000000,3146.30000000,3136.58000000,3138.60000000,2660.08230000
3138.59000000,3144.46000000,3137.58000000,3142.20000000,715.56960000
3142.19000000,3143.78000000,3135.00000000,3135.75000000,967.03090000
3135.75000000,3137.46000000,3132.44000000,3133.83000000,865.46510000
3133.83000000,3139.30000000,3133.72000000,3138.37000000,658.56060000
3138.37000000,3140.78000000,3136.47000000,3138.57000000,777.04960000
3138.57000000,3138.57000000,3126.55000000,3133.60000000,2270.67850000
3133.59000000,3139.40000000,3133.59000000,3136.88000000,1216.42600000
3136.88000000,3140.50000000,3136.00000000,3139.66000000,827.82190000
3139.66000000,3139.66000000,3133.56000000,3134.30000000,537.06880000
3134.31000000,3135.39000000,3132.18000000,3132.18000000,712.72640000
3132.19000000,3137.52000000,3130.64000000,3136.81000000,985.03890000
3136.80000000,3138.62000000,3132.44000000,3135.58000000,749.22290000
3135.58000000,3138.45000000,3134.57000000,3138.43000000,861.28540000
3138.42000000,3146.12000000,3134.56000000,3141.67000000,1796.75690000
3141.67000000,3143.06000000,3129.63000000,3130.34000000,1005.91180000
3130.33000000,3135.39000000,3123.25000000,3130.02000000,1602.18230000
3130.02000000,3132.93000000,3115.13000000,3117.82000000,3668.46910000
3117.81000000,3146.91000000,3116.06000000,3127.77000000,4123.80120000
3127.78000000,3136.91000000,3120.90000000,3122.89000000,2126.25050000
3122.88000000,3127.65000000,3087.14000000,3090.59000000,9454.95840000
3090.75000000,3098.82000000,3065.00000000,3066.11000000,9539.56670000
3066.10000000,3070.55000000,3032.26000000,3048.72000000,18231.13060000
3048.72000000,3048.72000000,3013.66000000,3019.56000000,18588.66000000
3019.53000000,3060.00000000,3015.08000000,3046.61000000,9478.01730000
3046.60000000,3047.11000000,3034.25000000,3034.31000000,4871.59780000
3034.30000000,3035.82000000,3009.11000000,3010.93000000,9056.44740000
3010.93000000,3022.26000000,2992.33000000,2992.98000000,14749.38230000
2992.97000000,3007.88000000,2990.00000000,3001.42000000,7593.55520000
3001.41000000,3014.36000000,2994.74000000,3007.88000000,4907.63530000
3007.89000000,3009.60000000,2991.16000000,2991.16000000,3401.06980000
2991.17000000,3013.82000000,2986.05000000,3013.45000000,4990.41930000
3013.36000000,3028.61000000,3008.30000000,3016.79000000,5068.87880000
3016.78000000,3018.39000000,2995.66000000,3003.00000000,3528.56470000
3003.01000000,3014.98000000,3000.70000000,3010.96000000,2198.58700000
3010.97000000,3013.11000000,3000.52000000,3011.97000000,2528.66290000
3011.97000000,3017.77000000,3004.66000000,3014.99000000,2990.92170000
3015.00000000,3015.96000000,2999.64000000,3003.01000000,2157.52950000
3003.00000000,3011.56000000,3001.11000000,3009.69000000,2204.16160000
3009.69000000,3014.23000000,3005.73000000,3006.00000000,4773.90140000
3006.00000000,3013.02000000,3003.47000000,3004.65000000,2977.52300000
3004.56000000,3006.16000000,2991.72000000,2991.72000000,2900.17020000
2991.72000000,2999.29000000,2981.44000000,2984.19000000,8298.23340000
2984.18000000,2989.79000000,2967.28000000,2973.00000000,5980.01680000
2973.00000000,2979.61000000,2969.43000000,2972.57000000,2791.52150000
2972.55000000,2989.34000000,2970.87000000,2987.64000000,2467.08110000
2987.56000000,2993.48000000,2979.71000000,2988.94000000,1580.51050000
2988.94000000,2993.62000000,2977.36000000,2977.36000000,2069.61270000
2977.37000000,2984.72000000,2976.41000000,2980.10000000,1839.69720000
2980.11000000,2982.88000000,2972.64000000,2974.27000000,1434.62830000
2974.27000000,2974.27000000,2967.30000000,2970.64000000,1568.94080000
2970.64000000,2984.31000000,2970.50000000,2980.37000000,1553.83290000
2980.37000000,2980.91000000,2972.00000000,2974.43000000,1801.24310000
2974.44000000,2978.26000000,2955.32000000,2956.80000000,4674.75920000
2956.80000000,2963.19000000,2946.00000000,2946.48000000,5286.53000000
2946.49000000,2962.00000000,2946.48000000,2954.00000000,2903.92450000
2954.00000000,2957.38000000,2949.42000000,2952.85000000,1572.74650000
2952.84000000,2952.84000000,2935.45000000,2942.50000000,4391.18600000
2942.49000000,2942.84000000,2932.74000000,2937.19000000,2753.55390000
2937.18000000,2941.40000000,2927.64000000,2927.70000000,2957.43810000
2927.69000000,2940.33000000,2927.69000000,2934.59000000,2600.74850000
2934.60000000,2943.49000000,2929.27000000,2937.23000000,2121.99760000
2937.24000000,2940.86000000,2931.07000000,2934.00000000,1239.64980000
2933.99000000,2935.66000000,2928.55000000,2930.01000000,1188.03730000
2930.01000000,2934.50000000,2923.75000000,2928.26000000,1677.59030000
2928.26000000,2929.65000000,2913.22000000,2914.20000000,3271.65540000
2914.19000000,2920.03000000,2894.57000000,2907.53000000,9990.56540000
2907.52000000,2928.30000000,2905.94000000,2919.05000000,2725.49230000
2919.05000000,2922.50000000,2914.66000000,2921.36000000,1655.26220000
2921.36000000,2930.69000000,2918.50000000,2930.68000000,2361.75880000
2930.69000000,2944.23000000,2928.48000000,2938.00000000,7726.82040000
2938.00000000,2964.50000000,2932.49000000,2962.42000000,6430.81110000
2962.42000000,2963.90000000,2943.11000000,2944.45000000,7229.69070000
2944.44000000,2946.96000000,2927.12000000,2932.97000000,7560.48420000
2932.96000000,2949.82000000,2930.73000000,2947.61000000,2434.05430000
2947.61000000,2954.34000000,2942.01000000,2954.32000000,1452.23260000
2954.33000000,2954.33000000,2945.70000000,2946.00000000,1281.30700000
2946.00000000,2956.29000000,2945.27000000,2952.19000000,1125.71290000
2952.19000000,2953.97000000,2945.83000000,2948.67000000,1285.62150000
2948.67000000,2950.00000000,2943.79000000,2946.11000000,1161.44740000
2946.10000000,2946.10000000,2934.60000000,2942.06000000,1871.64530000
2942.06000000,2945.92000000,2936.02000000,2945.00000000,977.45330000
2945.00000000,2946.99000000,2939.99000000,2940.30000000,894.42450000
2940.29000000,2941.58000000,2928.73000000,2940.79000000,2120.17800000
2940.78000000,2940.78000000,2930.42000000,2932.05000000,1354.69520000
2932.05000000,2935.00000000,2921.99000000,2925.01000000,2170.42920000
2925.01000000,2927.90000000,2916.67000000,2923.92000000,2385.60780000
2923.92000000,2930.10000000,2917.78000000,2928.95000000,1812.14530000
2928.94000000,2930.08000000,2923.80000000,2924.57000000,916.90780000
2924.57000000,2936.00000000,2922.47000000,2935.27000000,1393.09280000
2935.27000000,2947.36000000,2931.00000000,2943.50000000,2725.18210000
2943.49000000,2943.81000000,2937.49000000,2938.35000000,1195.86840000
2938.35000000,2938.88000000,2929.19000000,2929.78000000,1056.73690000
2929.77000000,2934.65000000,2926.14000000,2931.35000000,1538.29550000
2931.35000000,2937.00000000,2928.29000000,2929.18000000,2215.74670000
2929.08000000,2931.75000000,2926.08000000,2926.08000000,782.79400000
2926.08000000,2930.35000000,2919.25000000,2924.10000000,2279.00650000
2924.09000000,2928.00000000,2921.88000000,2923.30000000,844.58070000
2923.29000000,2932.50000000,2922.21000000,2931.42000000,1502.10380000
2931.42000000,2942.24000000,2930.75000000,2940.49000000,1133.62050000
2940.49000000,2946.27000000,2938.82000000,2944.76000000,2505.22050000
2944.77000000,2947.05000000,2938.22000000,2941.77000000,2792.99120000
2941.76000000,2947.73000000,2940.17000000,2945.82000000,871.77930000
2945.82000000,2945.83000000,2937.49000000,2938.05000000,865.32640000
2938.05000000,2941.84000000,2936.20000000,2939.26000000,529.12860000
2939.26000000,2943.48000000,2939.26000000,2942.05000000,338.29550000
2942.05000000,2947.07000000,2942.05000000,2946.23000000,814.30890000
2946.23000000,2946.23000000,2940.15000000,2944.51000000,565.05300000
2944.52000000,2945.90000000,2940.53000000,2941.59000000,837.74030000
2941.58000000,2946.79000000,2940.13000000,2941.31000000,1433.75140000
2941.30000000,2943.35000000,2939.55000000,2942.38000000,907.60690000
2942.38000000,2942.38000000,2936.07000000,2938.66000000,712.48440000
2938.65000000,2942.70000000,2937.29000000,2940.20000000,481.15520000
2940.20000000,2942.99000000,2936.92000000,2940.60000000,1185.64490000
2940.60000000,2942.25000000,2939.77000000,2939.97000000,492.13570000
2939.98000000,2941.43000000,2937.99000000,2941.43000000,472.00910000
2941.42000000,2942.29000000,2940.01000000,2940.01000000,281.35820000
2940.00000000,2944.18000000,2938.70000000,2943.57000000,647.87310000
2943.57000000,2952.66000000,2943.57000000,2952.03000000,1305.33380000
2952.03000000,2961.99000000,2949.42000000,2960.66000000,3369.03340000
2960.65000000,2964.41000000,2956.80000000,2963.90000000,1292.76670000
2963.90000000,2969.29000000,2962.63000000,2968.36000000,1421.58570000
2968.36000000,2968.37000000,2961.16000000,2961.98000000,837.11020000
2961.98000000,2961.98000000,2953.32000000,2957.51000000,1724.13150000
2957.52000000,2960.94000000,2956.54000000,2959.89000000,824.99200000
2959.88000000,2962.54000000,2957.21000000,2958.79000000,1390.54820000
2958.85000000,2964.66000000,2958.84000000,2963.49000000,422.87940000
2963.50000000,2965.92000000,2962.49000000,2965.65000000,1043.31970000
2965.65000000,2967.07000000,2961.91000000,2964.75000000,1064.85300000
2964.75000000,2964.75000000,2959.73000000,2964.24000000,657.32100000
2964.25000000,2965.79000000,2963.37000000,2964.85000000,484.65360000
2964.85000000,2967.35000000,2960.56000000,2966.56000000,752.63780000
2966.56000000,2974.07000000,2965.08000000,2970.48000000,1679.91240000
2970.49000000,2972.16000000,2968.00000000,2969.66000000,637.01570000
2969.65000000,2972.80000000,2962.48000000,2972.08000000,1064.98410000
2972.07000000,2977.33000000,2971.89000000,2975.93000000,549.92900000
2975.94000000,2978.26000000,2973.42000000,2974.06000000,536.29430000
2974.06000000,2974.06000000,2965.14000000,2965.99000000,606.40670000
2965.99000000,2965.99000000,2956.49000000,2962.25000000,1530.24540000
2962.24000000,2963.09000000,2959.01000000,2962.25000000,426.63690000
2962.25000000,2963.25000000,2955.05000000,2958.00000000,705.90330000
2958.00000000,2958.00000000,2951.44000000,2955.18000000,1221.82360000
2955.18000000,2955.20000000,2940.39000000,2942.30000000,2380.00120000
2942.29000000,2951.50000000,2937.41000000,2948.50000000,1610.33060000
2948.50000000,2954.99000000,2946.71000000,2953.75000000,1979.84330000
2953.75000000,2961.94000000,2953.75000000,2955.46000000,1046.55120000
2955.46000000,2958.78000000,2946.66000000,2946.77000000,431.68030000
2946.77000000,2960.56000000,2946.77000000,2957.49000000,1240.94430000
2957.49000000,2957.50000000,2947.48000000,2949.73000000,620.72940000
2949.73000000,2956.72000000,2948.14000000,2948.14000000,644.22480000
2948.14000000,2948.14000000,2935.25000000,2941.51000000,2099.53450000
2941.50000000,2946.84000000,2936.48000000,2943.99000000,1143.96270000
2943.98000000,2949.43000000,2938.33000000,2941.21000000,816.08300000
2941.22000000,2949.43000000,2940.82000000,2946.03000000,1050.42820000
2946.03000000,2948.50000000,2944.33000000,2946.73000000,1749.55400000
2946.73000000,2948.29000000,2942.85000000,2944.70000000,625.80640000
2944.70000000,2949.00000000,2938.59000000,2942.19000000,716.06620000
2942.18000000,2949.82000000,2941.50000000,2946.95000000,667.62720000
2946.95000000,2949.26000000,2942.66000000,2945.95000000,533.89850000
2945.95000000,2949.73000000,2943.99000000,2948.26000000,535.17790000
2948.27000000,2966.34000000,2946.58000000,2964.33000000,1399.42980000
2964.33000000,2965.01000000,2957.42000000,2959.91000000,659.83250000
2959.91000000,2961.27000000,2955.89000000,2956.01000000,2864.38850000
2956.01000000,2958.40000000,2953.49000000,2955.07000000,476.30900000
2955.07000000,2957.19000000,2952.83000000,2954.25000000,791.89550000
2954.24000000,2954.24000000,2944.41000000,2945.25000000,580.22830000
2945.25000000,2947.94000000,2942.86000000,2945.85000000,992.98370000
2945.85000000,2950.50000000,2945.85000000,2947.08000000,691.63730000
2947.07000000,2947.08000000,2940.39000000,2942.07000000,497.33780000
2942.06000000,2943.26000000,2928.51000000,2930.33000000,2057.66640000
2930.34000000,2934.81000000,2929.00000000,2931.97000000,680.32800000
2931.97000000,2938.68000000,2931.49000000,2935.05000000,916.58630000
2935.05000000,2941.00000000,2931.39000000,2941.00000000,1051.21060000
2941.00000000,2941.00000000,2922.64000000,2937.68000000,2150.12960000
2937.68000000,2940.62000000,2931.49000000,2932.99000000,1234.50220000
2932.99000000,2939.72000000,2931.23000000,2934.34000000,1064.44000000
2934.33000000,2937.54000000,2932.43000000,2932.44000000,745.42670000
2932.44000000,2938.53000000,2931.56000000,2938.29000000,965.76460000
2938.30000000,2940.00000000,2934.19000000,2937.00000000,728.11980000
2936.99000000,2939.99000000,2932.00000000,2932.99000000,1227.12540000
2933.00000000,2935.44000000,2929.27000000,2929.28000000,1315.28040000
2929.28000000,2934.42000000,2927.67000000,2927.68000000,971.53950000
2927.68000000,2929.30000000,2925.33000000,2929.21000000,973.15360000
2929.20000000,2931.69000000,2922.50000000,2922.79000000,897.45180000
2922.79000000,2927.39000000,2917.18000000,2920.97000000,1936.12520000
2920.97000000,2922.00000000,2908.56000000,2911.30000000,2664.39840000
2911.31000000,2914.73000000,2902.75000000,2908.00000000,2728.01230000
2908.00000000,2915.25000000,2908.00000000,2911.21000000,1597.80110000
2911.21000000,2913.33000000,2876.00000000,2888.85000000,10601.04780000
2888.84000000,2913.17000000,2888.54000000,2908.64000000,3306.37840000
2908.65000000,2918.88000000,2908.00000000,2918.17000000,1403.73140000
2918.17000000,2921.14000000,2916.49000000,2920.03000000,1276.59190000
2920.03000000,2922.99000000,2917.90000000,2921.85000000,1377.34600000
2921.85000000,2925.76000000,2916.72000000,2917.55000000,900.64530000
2917.55000000,2924.36000000,2916.85000000,2924.36000000,852.17390000
2924.35000000,2924.90000000,2917.36000000,2919.21000000,1178.30190000
2919.22000000,2919.22000000,2914.72000000,2916.79000000,883.97690000
2916.79000000,2917.03000000,2912.58000000,2915.74000000,1637.82610000
2915.73000000,2920.44000000,2914.28000000,2917.70000000,1586.83140000
2917.70000000,2925.58000000,2916.29000000,2923.00000000,1772.27930000
2923.00000000,2927.92000000,2917.10000000,2919.36000000,1205.36370000
2919.35000000,2924.00000000,2918.95000000,2921.74000000,1037.27040000
2921.75000000,2925.33000000,2921.75000000,2922.85000000,566.00390000
2922.85000000,2930.67000000,2922.85000000,2929.06000000,746.13240000
2929.07000000,2937.88000000,2928.95000000,2936.61000000,974.90070000
2936.60000000,2936.60000000,2932.27000000,2933.83000000,530.51620000
2933.82000000,2937.27000000,2933.50000000,2934.85000000,918.87120000
2934.86000000,2940.00000000,2934.39000000,2939.99000000,842.72350000
2940.00000000,2945.85000000,2939.20000000,2942.41000000,1273.52580000
2942.41000000,2942.92000000,2939.06000000,2939.68000000,488.97050000
2939.68000000,2942.74000000,2939.24000000,2941.13000000,420.53400000
2941.14000000,2942.94000000,2940.52000000,2941.13000000,450.07110000
2941.13000000,2944.20000000,2940.73000000,2942.40000000,903.76500000
2942.39000000,2948.40000000,2942.39000000,2948.40000000,835.21450000
2948.39000000,2951.45000000,2944.21000000,2945.70000000,1232.69110000
2945.70000000,2948.21000000,2944.61000000,2947.78000000,992.69440000
2947.78000000,2947.92000000,2942.60000000,2944.80000000,885.86870000
2944.79000000,2944.79000000,2935.58000000,2935.99000000,1147.09650000
2936.00000000,2938.12000000,2933.06000000,2933.92000000,1117.47850000
2933.92000000,2935.37000000,2929.27000000,2931.57000000,1012.80790000
2931.57000000,2932.24000000,2929.23000000,2931.13000000,631.02500000
2931.14000000,2934.67000000,2929.74000000,2933.38000000,653.21390000
2933.38000000,2933.81000000,2925.49000000,2926.16000000,1140.83570000
2926.17000000,2926.77000000,2918.21000000,2920.43000000,1846.78420000
2920.44000000,2926.50000000,2919.55000000,2925.90000000,1136.63540000
2925.91000000,2927.20000000,2922.88000000,2926.29000000,788.70150000
2926.30000000,2928.58000000,2923.76000000,2924.11000000,826.52500000
2924.10000000,2930.65000000,2923.92000000,2927.18000000,1054.34230000
2927.19000000,2933.46000000,2926.71000000,2932.25000000,610.84920000
2932.26000000,2934.21000000,2930.00000000,2930.00000000,1859.60430000
2930.00000000,2930.52000000,2920.02000000,2924.29000000,2357.38970000
2924.29000000,2927.50000000,2921.98000000,2924.92000000,1276.45330000
2924.92000000,2929.74000000,2923.22000000,2928.91000000,1579.64780000
2928.92000000,2931.39000000,2926.81000000,2928.14000000,782.70060000
2928.14000000,2932.27000000,2925.08000000,2925.29000000,2547.52410000
2925.29000000,2935.89000000,2924.58000000,2935.89000000,828.52720000
2935.88000000,2940.32000000,2932.53000000,2933.43000000,1270.94540000
2933.44000000,2936.26000000,2931.38000000,2931.48000000,1286.45020000
2931.49000000,2933.28000000,2926.26000000,2931.45000000,1423.76040000
2931.45000000,2931.45000000,2928.65000000,2930.25000000,454.34940000
2930.24000000,2932.25000000,2926.80000000,2929.85000000,758.58610000
2929.86000000,2931.34000000,2928.96000000,2930.41000000,728.43630000
2930.42000000,2931.29000000,2923.59000000,2927.47000000,1392.30640000
2927.48000000,2931.88000000,2927.47000000,2928.71000000,412.25410000
2928.71000000,2929.92000000,2925.67000000,2929.76000000,476.81980000
2929.75000000,2935.62000000,2927.34000000,2928.32000000,1092.49060000
2928.33000000,2931.42000000,2925.06000000,2929.66000000,721.39190000
2929.65000000,2932.62000000,2929.65000000,2932.20000000,629.00080000
2932.20000000,2933.50000000,2929.11000000,2929.11000000,558.34850000
2929.11000000,2929.11000000,2925.72000000,2926.51000000,547.85700000
2926.50000000,2926.93000000,2924.57000000,2926.93000000,226.39710000
2926.93000000,2927.98000000,2921.26000000,2927.62000000,421.52580000
2927.62000000,2927.62000000,2926.11000000,2926.40000000,152.34390000
2926.40000000,2931.08000000,2926.20000000,2928.71000000,269.73210000
2928.72000000,2932.50000000,2927.58000000,2929.59000000,658.40900000
2929.59000000,2932.44000000,2926.74000000,2931.80000000,290.08030000
2931.81000000,2933.60000000,2927.73000000,2928.59000000,1173.12700000
2928.60000000,2932.80000000,2928.59000000,2931.58000000,599.68200000
2931.59000000,2949.18000000,2931.29000000,2944.63000000,1769.46610000
2944.62000000,2962.50000000,2943.96000000,2955.73000000,4051.03330000
2955.74000000,2964.14000000,2948.30000000,2949.93000000,2747.01400000
2949.93000000,2950.99000000,2942.85000000,2949.42000000,1487.46310000
2949.42000000,2952.12000000,2947.97000000,2947.98000000,1163.73780000
2947.98000000,2949.44000000,2938.01000000,2944.49000000,1511.63970000
2944.48000000,2947.16000000,2938.02000000,2945.64000000,965.65440000
2945.63000000,2948.51000000,2941.76000000,2948.51000000,664.21210000
2948.52000000,2955.18000000,2947.36000000,2947.66000000,1148.97300000
2947.66000000,2955.99000000,2947.65000000,2954.66000000,780.52310000
2954.67000000,2958.27000000,2951.00000000,2958.27000000,1088.29350000
2958.28000000,2962.70000000,2956.29000000,2957.63000000,1724.60840000
2957.64000000,2957.80000000,2952.51000000,2952.70000000,764.94000000
2952.71000000,2955.79000000,2952.08000000,2953.74000000,642.90610000
2953.73000000,2954.00000000,2950.60000000,2951.41000000,385.26320000
2951.42000000,2957.43000000,2951.02000000,2956.47000000,643.83150000
2956.46000000,2958.74000000,2955.92000000,2957.93000000,820.97820000
2957.93000000,2960.24000000,2955.01000000,2958.79000000,1220.16060000
2958.79000000,2961.90000000,2957.71000000,2958.31000000,997.46990000
2958.30000000,2964.17000000,2957.91000000,2959.32000000,568.28850000
2959.31000000,2960.60000000,2955.42000000,2957.34000000,462.51490000
2957.34000000,2957.39000000,2949.81000000,2949.81000000,1141.27230000
2949.81000000,2952.19000000,2948.67000000,2950.13000000,535.01430000
2950.14000000,2954.41000000,2949.02000000,2954.25000000,438.51660000
2954.25000000,2954.25000000,2947.59000000,2947.98000000,734.26050000
2947.99000000,2953.98000000,2947.98000000,2953.98000000,529.82640000
2953.98000000,2959.57000000,2953.32000000,2955.64000000,751.14150000
2955.63000000,2955.64000000,2949.29000000,2955.04000000,1271.71310000
2955.04000000,2955.19000000,2951.48000000,2951.95000000,1054.25550000
2951.94000000,2953.43000000,2948.49000000,2953.42000000,1334.82290000
2953.42000000,2954.78000000,2945.45000000,2950.55000000,1957.21160000
2950.55000000,2953.37000000,2947.99000000,2953.27000000,1015.53980000
2953.27000000,2957.42000000,2950.19000000,2952.14000000,2006.77150000
2952.15000000,2959.83000000,2949.87000000,2957.15000000,2103.39300000
2957.16000000,2976.21000000,2955.16000000,2965.43000000,4342.24260000
2965.43000000,2981.87000000,2923.07000000,2926.11000000,13837.85990000
2926.10000000,2942.30000000,2919.41000000,2938.67000000,5172.97480000
2938.67000000,2948.39000000,2929.87000000,2932.56000000,2291.76090000
2932.55000000,2936.10000000,2925.00000000,2932.28000000,2036.52570000
2932.28000000,2939.31000000,2927.99000000,2930.51000000,1095.86250000
2930.52000000,2935.74000000,2908.79000000,2910.67000000,3322.93460000
2910.67000000,2920.65000000,2886.75000000,2901.32000000,10655.00070000
2901.32000000,2930.00000000,2898.43000000,2921.38000000,5775.96860000
2921.39000000,2923.40000000,2914.17000000,2922.90000000,1241.96270000
2922.89000000,2927.52000000,2917.57000000,2924.38000000,1295.82210000
2924.39000000,2941.88000000,2924.19000000,2931.95000000,2871.16450000
2931.95000000,2936.76000000,2927.49000000,2933.37000000,975.23180000
2933.36000000,2952.50000000,2927.14000000,2934.09000000,4989.13140000
2934.09000000,2947.21000000,2930.37000000,2942.74000000,3098.52650000
2942.73000000,2946.00000000,2929.50000000,2935.50000000,1315.63900000
2935.50000000,2939.46000000,2920.18000000,2937.10000000,2706.70300000
2937.10000000,2960.16000000,2935.30000000,2936.56000000,4520.96090000
2936.55000000,2944.00000000,2929.42000000,2941.35000000,1592.60730000
2941.36000000,2945.90000000,2923.82000000,2930.41000000,1722.11120000
2930.48000000,2948.50000000,2927.74000000,2935.70000000,1868.32410000
2935.70000000,2941.04000000,2929.68000000,2935.67000000,1064.19490000
2935.66000000,2937.54000000,2919.64000000,2929.65000000,1470.63210000
2929.64000000,2931.38000000,2920.57000000,2928.83000000,2002.92710000
2928.83000000,2929.88000000,2914.26000000,2925.72000000,1703.66290000
2925.71000000,2937.10000000,2923.89000000,2933.58000000,1099.68980000
2933.57000000,2941.07000000,2927.05000000,2933.85000000,1383.86630000
2933.85000000,2940.50000000,2929.71000000,2940.12000000,1287.81880000
2940.12000000,2955.39000000,2938.35000000,2948.51000000,4879.14600000
2948.51000000,2967.91000000,2943.30000000,2966.40000000,3174.39960000
2966.39000000,2975.99000000,2958.48000000,2963.31000000,4853.53700000
2963.31000000,2964.19000000,2954.99000000,2954.99000000,2153.15480000
2954.99000000,2957.27000000,2944.79000000,2947.86000000,2583.05490000
2947.86000000,2951.88000000,2941.40000000,2948.55000000,1712.00020000
2948.54000000,2948.99000000,2938.00000000,2946.01000000,2673.85020000
2946.00000000,2956.94000000,2941.83000000,2952.85000000,1546.58380000
2952.85000000,2957.79000000,2948.07000000,2949.25000000,1478.06530000
2949.25000000,2951.04000000,2940.49000000,2940.76000000,1439.86940000
2940.77000000,2944.00000000,2930.37000000,2932.33000000,2024.65630000
2932.34000000,2934.73000000,2925.29000000,2933.70000000,2164.57840000
2933.69000000,2938.07000000,2930.00000000,2937.56000000,1204.56070000
2937.56000000,2946.50000000,2936.67000000,2942.10000000,1240.05720000
2942.09000000,2944.10000000,2938.20000000,2938.59000000,564.47530000
2938.58000000,2946.25000000,2935.14000000,2943.45000000,612.65690000
2943.45000000,2954.68000000,2941.49000000,2949.65000000,2366.86840000
2949.65000000,2953.96000000,2942.38000000,2951.34000000,801.85030000
2951.34000000,2954.14000000,2947.14000000,2948.31000000,676.81800000
2948.31000000,2948.86000000,2935.66000000,2937.00000000,935.41520000
2937.00000000,2937.01000000,2926.47000000,2931.75000000,838.83710000
2931.74000000,2937.00000000,2930.99000000,2936.03000000,767.56610000
2936.04000000,2941.59000000,2930.32000000,2932.77000000,1337.33810000
2932.76000000,2932.99000000,2922.49000000,2927.49000000,1241.10460000
2927.49000000,2930.63000000,2925.95000000,2927.12000000,690.91230000
2927.13000000,2927.57000000,2922.20000000,2925.41000000,625.19310000
2925.41000000,2927.00000000,2917.01000000,2919.62000000,2128.62740000
2919.62000000,2928.18000000,2912.15000000,2926.66000000,2959.07300000
2926.65000000,2932.63000000,2923.68000000,2930.23000000,975.06010000
